-2,-12,8omHVVTVqkNtfrHQI06+Z2MvY7M=,X4NUDi8Tpm8kJ+DMYoTF+NoXjB0=
-1,-12,8omHVVTVqkNtfrHQI06+Z2MvY7M=,X4NUDi8Tpm8kJ+DMYoTF+NoXjB0=
-16,-10,8omHVVTVqkNtfrHQI06+Z2MvY7M=,w7Y4bYIz/IMQfneYq9OtWveCMD4=
-15,-10,8omHVVTVqkNtfrHQI06+Z2MvY7M=,yqej/1ndW9M6altfXYCQFtv3GqY=
-14,-10,8omHVVTVqkNtfrHQI06+Z2MvY7M=,yqej/1ndW9M6altfXYCQFtv3GqY=
-13,-10,8omHVVTVqkNtfrHQI06+Z2MvY7M=,yqej/1ndW9M6altfXYCQFtv3GqY=
-12,-10,8omHVVTVqkNtfrHQI06+Z2MvY7M=,yqej/1ndW9M6altfXYCQFtv3GqY=
-10,-10,8omHVVTVqkNtfrHQI06+Z2MvY7M=,yqej/1ndW9M6altfXYCQFtv3GqY=
-7,-10,8omHVVTVqkNtfrHQI06+Z2MvY7M=,yqej/1ndW9M6altfXYCQFtv3GqY=
-6,-10,8omHVVTVqkNtfrHQI06+Z2MvY7M=,yqej/1ndW9M6altfXYCQFtv3GqY=
-5,-10,8omHVVTVqkNtfrHQI06+Z2MvY7M=,yqej/1ndW9M6altfXYCQFtv3GqY=
-4,-10,8omHVVTVqkNtfrHQI06+Z2MvY7M=,yqej/1ndW9M6altfXYCQFtv3GqY=
-2,-10,8omHVVTVqkNtfrHQI06+Z2MvY7M=,yqej/1ndW9M6altfXYCQFtv3GqY=
-1,-10,8omHVVTVqkNtfrHQI06+Z2MvY7M=,yqej/1ndW9M6altfXYCQFtv3GqY=
-2,-9,8omHVVTVqkNtfrHQI06+Z2MvY7M=,yqej/1ndW9M6altfXYCQFtv3GqY=
-1,-9,8omHVVTVqkNtfrHQI06+Z2MvY7M=,08ripGNVRWJVn08jCVPn6edZ+20=
-2,-8,8omHVVTVqkNtfrHQI06+Z2MvY7M=,X4NUDi8Tpm8kJ+DMYoTF+NoXjB0=
-1,-8,8omHVVTVqkNtfrHQI06+Z2MvY7M=,X4NUDi8Tpm8kJ+DMYoTF+NoXjB0=
-7,-4,8omHVVTVqkNtfrHQI06+Z2MvY7M=,X4NUDi8Tpm8kJ+DMYoTF+NoXjB0=
-7,-3,8omHVVTVqkNtfrHQI06+Z2MvY7M=,X4NUDi8Tpm8kJ+DMYoTF+NoXjB0=
-3,-3,8omHVVTVqkNtfrHQI06+Z2MvY7M=,w7Y4bYIz/IMQfneYq9OtWveCMD4=
-3,-2,8omHVVTVqkNtfrHQI06+Z2MvY7M=,yqej/1ndW9M6altfXYCQFtv3GqY=
-2,-2,8omHVVTVqkNtfrHQI06+Z2MvY7M=,QrGTxYN50CTWJpsD4tExRChbt74=
-1,-2,8omHVVTVqkNtfrHQI06+Z2MvY7M=,QrGTxYN50CTWJpsD4tExRChbt74=
-3,-1,8omHVVTVqkNtfrHQI06+Z2MvY7M=,wpl7NhzfhXCHPjIE/MV3czlIDO0=
-2,-1,8omHVVTVqkNtfrHQI06+Z2MvY7M=,2mEfUOc7VIDDCwNTVPT19TOlozA=
-1,-1,8omHVVTVqkNtfrHQI06+Z2MvY7M=,WzT4Qtzdky+1gs6yK5OTALxUM1I=
