0,0,jA6x1nBqw/FNSK/y4ZjyEAq/biY=,geAX43npc2xDVqgEh+edwMGGf2k=
1,0,bwOdO6WtR41PR1G0X9alnL1zbWA=,uKK0+vvjrDQD0CtqPJYuYIwKPMM=
2,0,bwOdO6WtR41PR1G0X9alnL1zbWA=,EaEpCmBGEVI4q4uRrCbqaEVbiOE=
3,0,bwOdO6WtR41PR1G0X9alnL1zbWA=,kLJZH5perUn0axzrujbSpAlj02w=
4,0,a0cYzRWBnxdSdkZO25GnqoYw/cc=,bUHsMZyvEgoadDtvzOEdxTX05VA=
5,0,a0cYzRWBnxdSdkZO25GnqoYw/cc=,pLAXGIELQIgggKJ+eQOSqDfYngE=
6,0,a0cYzRWBnxdSdkZO25GnqoYw/cc=,s9vEezjBMno/OFBZTPIPmCBbsBQ=
7,0,a0cYzRWBnxdSdkZO25GnqoYw/cc=,s9vEezjBMno/OFBZTPIPmCBbsBQ=
8,0,a0cYzRWBnxdSdkZO25GnqoYw/cc=,lpO5K23MgRK7Gi9QUzfE70uFyDY=
2,1,bwOdO6WtR41PR1G0X9alnL1zbWA=,K2B9gL7CDTn3i7/kdFjsxUgzmgo=
3,1,WTZlHT9f+yBwWXdGTA52gdsJybs=,EaEpCmBGEVI4q4uRrCbqaEVbiOE=
4,1,a0cYzRWBnxdSdkZO25GnqoYw/cc=,bUHsMZyvEgoadDtvzOEdxTX05VA=
5,1,a0cYzRWBnxdSdkZO25GnqoYw/cc=,a9JV+mUUJ4rl6OnQAZ9l141AVeA=
6,1,a0cYzRWBnxdSdkZO25GnqoYw/cc=,DQ2eUrJBUb0PPqLlBioAh5L6F8Y=
7,1,a0cYzRWBnxdSdkZO25GnqoYw/cc=,DMuaeIX5gFycbX5pyuu658KS7Vo=
8,1,a0cYzRWBnxdSdkZO25GnqoYw/cc=,lpO5K23MgRK7Gi9QUzfE70uFyDY=
4,2,a0cYzRWBnxdSdkZO25GnqoYw/cc=,LJi9xvk5sS35N2g3AdH8/NCGMVw=
5,2,a0cYzRWBnxdSdkZO25GnqoYw/cc=,Acp0gBDcjDdhJCrp2mUO+o3WgFQ=
6,2,a0cYzRWBnxdSdkZO25GnqoYw/cc=,Acp0gBDcjDdhJCrp2mUO+o3WgFQ=
0,1,bwOdO6WtR41PR1G0X9alnL1zbWA=,uKK0+vvjrDQD0CtqPJYuYIwKPMM=
1,1,bwOdO6WtR41PR1G0X9alnL1zbWA=,TnDdx4EbTKkUGnos7vKIHRlHQHs=
0,2,WTZlHT9f+yBwWXdGTA52gdsJybs=,kS5qwt5g4km9epwrrvfZJPMppLY=
1,2,WTZlHT9f+yBwWXdGTA52gdsJybs=,AflVCKIqkrRflw+X/5RUX+wVTAQ=
2,2,WTZlHT9f+yBwWXdGTA52gdsJybs=,ZhLZbE53muBhPAFiJtVUjpj/euo=
3,2,WTZlHT9f+yBwWXdGTA52gdsJybs=,mikM4p0j8dQI2BpPhfdqwhhr/Nk=
0,3,WTZlHT9f+yBwWXdGTA52gdsJybs=,kLJZH5perUn0axzrujbSpAlj02w=
1,3,WTZlHT9f+yBwWXdGTA52gdsJybs=,kS5qwt5g4km9epwrrvfZJPMppLY=
2,3,WTZlHT9f+yBwWXdGTA52gdsJybs=,kXkdUFlRLoY72VOIO7ipySkNvuE=
3,3,WTZlHT9f+yBwWXdGTA52gdsJybs=,aFHBvsyr8Np/h1vZHvlvi5Dhkbc=
0,4,WTZlHT9f+yBwWXdGTA52gdsJybs=,kLJZH5perUn0axzrujbSpAlj02w=
1,4,WTZlHT9f+yBwWXdGTA52gdsJybs=,kLJZH5perUn0axzrujbSpAlj02w=
0,5,WTZlHT9f+yBwWXdGTA52gdsJybs=,kLJZH5perUn0axzrujbSpAlj02w=
0,6,WTZlHT9f+yBwWXdGTA52gdsJybs=,kLJZH5perUn0axzrujbSpAlj02w=
0,7,WTZlHT9f+yBwWXdGTA52gdsJybs=,kLJZH5perUn0axzrujbSpAlj02w=
0,8,WTZlHT9f+yBwWXdGTA52gdsJybs=,kLJZH5perUn0axzrujbSpAlj02w=
0,9,WTZlHT9f+yBwWXdGTA52gdsJybs=,kLJZH5perUn0axzrujbSpAlj02w=
