-3,0,OB5kxQaCm+Av6ruyUdfKuXs0SnY=,ZxTFaYaip3DlosmC/zUu+VEd1eo=
-2,0,OB5kxQaCm+Av6ruyUdfKuXs0SnY=,6fX3XXtEWAGeN/I7f+QLdHsbfuc=
-1,0,RkklgjuZ19vfCceRGG3d+5qQHwM=,vgW24tbods2FRHdTYvV9t7rQf24=
-2,1,M5yu7ptTNyzP0YOosMh7jRWOhuA=,1cl4PhOjD636JrhUpfHYMggnj2M=
-1,1,M5yu7ptTNyzP0YOosMh7jRWOhuA=,1cl4PhOjD636JrhUpfHYMggnj2M=
-2,2,dAQPEW3IbtYEsCehU7cg/NtgG5E=,8QGJe2js//YU9PBfB8mjleMyulw=
-1,2,dAQPEW3IbtYEsCehU7cg/NtgG5E=,8QGJe2js//YU9PBfB8mjleMyulw=
-2,3,dAQPEW3IbtYEsCehU7cg/NtgG5E=,2NMoxwt9xCT4g1A0ptYBmlzBowk=
-1,3,dAQPEW3IbtYEsCehU7cg/NtgG5E=,2NMoxwt9xCT4g1A0ptYBmlzBowk=
-2,4,0Fpg/Gjq27gfZzfnud7Kgr+Agmk=,6K/XD9UcPuCkt6OkBLE2d3VJZT4=
-1,4,dAQPEW3IbtYEsCehU7cg/NtgG5E=,f6CBItlVWZGMv7wQK1dXOUpmJnQ=
-2,5,0Fpg/Gjq27gfZzfnud7Kgr+Agmk=,6K/XD9UcPuCkt6OkBLE2d3VJZT4=
-1,5,0Fpg/Gjq27gfZzfnud7Kgr+Agmk=,s+vhrUTJUkGxK6yQSHTegB2CLRg=
-2,6,0Fpg/Gjq27gfZzfnud7Kgr+Agmk=,H6+2UoxuL9bk1E4zwcPyFaFQOWE=
-1,6,0Fpg/Gjq27gfZzfnud7Kgr+Agmk=,tbvBDbFXG8+BeOotUFk+uQRgvRA=
-2,7,0Fpg/Gjq27gfZzfnud7Kgr+Agmk=,w7GGAN5gcobzMHbNhzumKwNdESA=
-1,7,0Fpg/Gjq27gfZzfnud7Kgr+Agmk=,H6+2UoxuL9bk1E4zwcPyFaFQOWE=
-4,1,M5yu7ptTNyzP0YOosMh7jRWOhuA=,QDvHSMp4fNGdJx/bfhoAaia/Fqs=
-3,1,M5yu7ptTNyzP0YOosMh7jRWOhuA=,4BcmjXMkoyji7+PjdESe6+gkato=
-4,2,dAQPEW3IbtYEsCehU7cg/NtgG5E=,wEYq5DN88HMZKcbbfGObs/3Lt9U=
-3,2,dAQPEW3IbtYEsCehU7cg/NtgG5E=,8QGJe2js//YU9PBfB8mjleMyulw=
-3,3,dAQPEW3IbtYEsCehU7cg/NtgG5E=,RVM2In/QY5itGnEW/UTtjSszJ60=
-6,0,OB5kxQaCm+Av6ruyUdfKuXs0SnY=,JsF40k4RJVioSx2/TU8Fuz//h60=
-5,0,OB5kxQaCm+Av6ruyUdfKuXs0SnY=,ZxTFaYaip3DlosmC/zUu+VEd1eo=
-4,0,OB5kxQaCm+Av6ruyUdfKuXs0SnY=,ZxTFaYaip3DlosmC/zUu+VEd1eo=
-5,1,M5yu7ptTNyzP0YOosMh7jRWOhuA=,F118Q90E7xP/k9gYtWLiHU1NG0Y=
